TaxoName,pValue,fdrCorrectedpVal,CohenEffectSize,foldChanges,Mean0_tolerant,mean1_sensitive
(N(1) + N(8))-acetylspermidine,0.04341456808433513,0.24948837815472333,0.23544224647478854,0.5254393978464866,1.7587949999999997,3.3472842105263156
"1,7-dimethylurate",0.012295289435134603,0.13807634661790583,0.27994193186181937,0.45407667068139507,0.7867583333333333,1.7326552631578949
1-methylhypoxanthine,0.0077276465757777765,0.10589673725767487,0.2720962766575814,0.5188091798805133,0.8298516666666667,1.5995315789473683
1-methylnicotinamide,0.001776351782072678,0.06941459478939081,0.14683075229005133,0.09969799285307518,0.7065683333333334,7.08708684210526
1-methylurate,0.005701284377453363,0.10064064597585462,0.2902954662830477,0.2651595450838923,0.9957766666666664,3.7553868421052634
1-methylxanthine,0.0014777825591792146,0.06797799772224387,0.38094651121027995,0.42821943148811525,1.3747083333333334,3.2102894736842105
1-palmitoyl-2-linoleoyl-digalactosylglycerol (16:0/18:2)*,0.0039539815906967065,0.09793708247725688,0.1081614530283602,1.3873509307737057,1.8744133333333333,1.3510736842105262
1-palmitoyl-2-linoleoyl-galactosylglycerol (16:0/18:2)*,0.0003589434245522499,0.039470794191597706,0.10681429797073624,1.4003454521097887,1.164538333333333,0.8316078947368423
11-ketoetiocholanolone sulfate,0.021919466468602967,0.18559338179613877,0.15099310337120722,0.7297545621025164,0.5470566666666666,0.7496447368421052
2'-deoxyguanosine,0.029244759811570636,0.21401846953013054,0.25264437581810456,0.5430830632681578,1.2316966666666664,2.2679710526315793
2'-deoxyinosine,0.02519240816296507,0.19625698617277626,0.2666142598531774,0.6598428893144771,1.113405,1.687378947368421
"2,8-quinolinediol",0.027697420290199844,0.20581313846410038,0.08165938899087273,1.6727045800532607,7.447536666666665,4.452392105263159
2-aminophenol,0.00032683084967606194,0.039470794191597706,0.21941657175803206,1.954462201100602,1.6558666666666668,0.8472236842105264
2-oxo-1-pyrrolidinepropionate,0.019069409804395865,0.16900045753253584,0.21180940244004132,1.2075166850225447,1.1252466666666665,0.9318684210526315
3-(4-hydroxyphenyl)lactate (HPLA),0.0107119206731725,0.12970937655597445,0.1579068881867194,1.4210596445643666,1.4219833333333336,1.00065
3-formylindole,0.0037958110596768434,0.09793708247725688,0.24138928125387218,1.4659505613374813,1.506785,1.0278552631578945
3-hydroxybutyrate (BHBA),0.006978268541908988,0.10064064597585462,0.21241773982113535,2.411062036367231,2.82428,1.1713842105263157
3-hydroxyoleate*,0.003884906622119404,0.09793708247725688,0.2935981442544412,2.187887957052774,2.241520000000001,1.0245131578947364
3-hydroxypalmitoylcarnitine,0.013098973062739038,0.13807634661790583,0.2434297367135572,0.5350687291941478,0.6842416666666667,1.278792105263158
3-hydroxyvalerate,0.04366137370699642,0.24948837815472333,0.2345154644137928,1.5716660343112625,1.210005,0.7698868421052631
3-indoleglyoxylic acid,0.006980251843045817,0.10064064597585462,0.2537487081897025,1.5364795019050455,1.6707233333333333,1.087371052631579
3-ketosphinganine,0.004775759928249652,0.10064064597585462,0.31265744849394494,0.4761284788144817,1.3199083333333332,2.7721684210526316
3-methyl-2-oxobutyrate,0.006980251843045817,0.10064064597585462,0.2645340910903628,1.6418963488124778,1.523615,0.9279605263157894
3-methyl-2-oxovalerate,0.005593475462642209,0.10064064597585462,0.2699320332104463,1.5004155835462387,1.41565,0.9435052631578947
3-methyladipate,0.00036774031855525815,0.039470794191597706,0.32827328679492523,8.255534928728132,7.618468333333333,0.9228315789473686
3-methylhistidine,0.00778330056448749,0.10589673725767487,0.13745730105285697,0.6225589506940559,2.529188333333333,4.062568421052631
4-hydroxycyclohexylcarboxylic acid,0.04178129930294403,0.24948837815472333,0.04246704292889085,1.104942322509038,0.8994666666666666,0.8140394736842106
4-hydroxyphenylpyruvate,0.0038400114753466144,0.09793708247725688,0.28186399133796725,1.5819743278434681,1.5773116666666667,0.9970526315789475
4-methyl-2-oxopentanoate,0.00499798591517039,0.10064064597585462,0.2539917526351911,1.4748848333448983,1.3983266666666665,0.948092105263158
4-methylthio-2-oxobutanoate,0.0024745664425817604,0.08537254226907073,0.2616063695348563,1.6248537786552253,1.3883050000000001,0.8544184210526318
"5,6-dihydrouridine",0.010599859873769555,0.12970937655597445,0.3027306903755614,0.6597882950261572,0.9645983333333332,1.461981578947368
5-oxoproline,0.031481200800675714,0.21878302139174632,0.08024857239461615,1.2029212796391424,1.826528333333333,1.5184105263157894
"5alpha-androstan-3alpha,17beta-diol disulfate",0.0031171148007914334,0.09793708247725688,0.24309627338359655,0.3153476654350017,0.29646000000000006,0.9401052631578949
"5alpha-pregnan-3beta,20alpha-diol disulfate",0.0017964439645287477,0.06941459478939081,0.27851162284078995,0.5010987155172318,0.3956266666666666,0.7895184210526314
"5alpha-pregnan-3beta,20beta-diol monosulfate (1)",0.03716975111994219,0.23966499640015357,0.12522225992612096,0.6422739860654163,0.519385,0.8086657894736843
alpha-tocopherol,0.00012177713236711913,0.023527341973327415,0.3722766313788234,1.4718862025034305,1.2627466666666665,0.8579105263157892
alpha-tocotrienol,0.0009199722589895125,0.052276070716698174,0.35288162323217015,1.8512444326684083,1.2870533333333334,0.695236842105263
"androstenediol (3alpha, 17alpha) monosulfate (2)",0.02224820361518514,0.18559338179613877,0.08559206953931066,0.7878838204901093,0.3558083333333332,0.45159999999999983
"androstenediol (3beta,17beta) disulfate (1)",0.003577583108262278,0.09793708247725688,0.39703570242794284,0.3147619516863781,0.4286966666666666,1.3619710526315791
"androstenediol (3beta,17beta) disulfate (2)",0.0006826441461809657,0.0474651018419988,0.39541251303438063,0.37329106788343225,0.48095999999999994,1.2884315789473686
"androstenediol (3beta,17beta) monosulfate (1)",0.007142000790031012,0.10097909317157472,0.3080582481244055,0.36936573898176295,0.40933499999999995,1.1082105263157893
arachidonate (20:4n6),0.04341523632760226,0.24948837815472333,0.08242472553344646,0.781717235306241,1.8299383333333334,2.340921052631579
arachidoyl ethanolamide (20:0)*,0.03316836597140472,0.22406043026837033,0.1718069982776286,0.7238090013512423,0.9895650000000001,1.3671631578947367
argininosuccinate,0.011010526788395347,0.12970937655597445,0.2684826345604395,0.45192519795216224,0.33714333333333335,0.7460157894736843
azelate (nonanedioate; C9),4.17245699346787e-05,0.010076483639224905,0.281845755296325,1.7997456433765557,1.7769883333333338,0.9873552631578948
beta-alanine,0.017979606171298124,0.16385188265541498,0.18920343487921873,0.4450321954727943,1.0920633333333332,2.453897368421052
beta-sitosterol,0.012387131228754199,0.13807634661790583,0.1863530922459111,0.7279798730573362,1.783596666666667,2.450063157894737
biliverdin,0.03838135805675796,0.23966499640015357,0.23553413790828914,0.5691512611021323,1.277016666666667,2.243721052631579
campesterol,0.013721872955816727,0.13807634661790583,0.16017100355926606,0.7461671318916729,2.1335883333333334,2.859397368421052
carboxyethyl-GABA,0.03573727253078174,0.23325814368064296,0.23757327846263582,1.309078556510193,1.1848366666666668,0.9050921052631582
cerotoylcarnitine (C26)*,0.023900753178580696,0.19081097165709876,0.2038773872586394,1.241204285477337,1.161875,0.9360868421052632
chenodeoxycholic acid sulfate (1),0.0032993322031466764,0.09793708247725688,0.30729262796611784,0.49111617387448636,0.5207666666666666,1.0603736842105265
chenodeoxycholic acid sulfate (2),0.013341944628723465,0.13807634661790583,0.1958715138179901,0.16909935096456372,0.09900500000000001,0.5854842105263159
cholesterol,0.005347994330614202,0.10064064597585462,0.19907031855499888,0.7023134942470902,1.6088283333333335,2.2907552631578945
phosphocholine,0.006056263892813716,0.10064064597585462,0.21440302066100692,0.4392543389714395,1.898771666666667,4.322715789473683
cinnamate,0.006592168377291481,0.10064064597585462,0.032315285787308856,1.080792421573137,0.9831883333333334,0.9096921052631579
cortolone,0.0393929809916648,0.24393345921761664,0.18329483227227292,0.6041607916052416,0.7430716666666667,1.2299236842105261
dehydroepiandrosterone sulfate (DHEA-S),0.0017958546200488078,0.06941459478939081,0.29158900609010885,0.41644980482088606,0.5290216666666666,1.2703131578947369
deoxycholic acid 3-sulfate,0.0057440454838341886,0.10064064597585462,0.1554256489116652,0.183246582729596,0.09598166666666667,0.5237842105263159
dihomolinolenate (20:3n3 or 3n6),0.0383770376530814,0.23966499640015357,0.08660690652786743,0.7574028940715067,2.290683333333333,3.024392105263158
dipicolinate,0.03760478978968136,0.23966499640015357,0.09366173052564887,1.5426985048628248,1.6780500000000003,1.0877368421052633
docosapentaenoate (DPA; 22:5n3),0.031235211995509684,0.2186464839685678,0.012712340611319694,0.9424865501480689,2.6211716666666667,2.7811236842105265
eicosenoylcarnitine (C20:1)*,0.013582609694934649,0.13807634661790583,0.15139396310336042,0.7999704342026895,1.1511216666666664,1.4389552631578946
enterolactone,0.008851229303697961,0.11875399315794764,0.09285022806311279,0.4647625164078035,1.3749766666666665,2.9584500000000005
ergosterol,0.005285808229942061,0.10064064597585462,0.18477208978246862,0.5973532185399117,1.2929883333333334,2.164528947368421
gamma-glutamylglycine,0.032118401965961295,0.22161697356513294,0.22703556137367684,1.5248333184177558,1.0761150000000002,0.7057263157894736
gamma-glutamylisoleucine*,0.013284010568892803,0.13807634661790583,0.20574379457291045,1.3749776268262441,1.2304783333333333,0.894907894736842
gamma-glutamylmethionine,0.042584728565227555,0.24948837815472333,0.14633771131226952,1.374024239870346,1.3557533333333334,0.9867026315789474
gamma-tocotrienol,0.009847921029125557,0.1268412228551372,0.21690037159931316,1.3308557779624992,1.1544333333333334,0.8674368421052631
gluconate,0.004211659838606781,0.10037815593334914,0.19753545091869823,0.4875732954497685,1.8822266666666667,3.8603973684210526
glutarate (C5-DC),0.002419870141686194,0.08537254226907073,0.23349003101817056,1.3849938354848514,1.3027033333333333,0.9405842105263159
glycerophosphorylcholine (GPC),0.013635962402050963,0.13807634661790583,0.22931728003942065,0.38607195060945676,1.4230266666666664,3.68591052631579
hexadecatrienoate (16:3n3),0.009997260736921582,0.12707044568245063,0.21741416227055416,0.2224761061337348,0.9916433333333334,4.457302631578948
I-urobilinogen,0.04348563024725243,0.24948837815472333,0.013282224899478232,1.063020348249523,5.304331666666666,4.989868421052631
isoursodeoxycholate sulfate (1),0.016371920895533125,0.15237134962891197,0.2667266543701712,0.41079083454839954,0.37885833333333335,0.9222657894736843
laurate (12:0),0.029794577067424312,0.21448247384918737,0.12180888980102071,6.7989349130621966,16.29125,2.396147368421053
lignoceroylcarnitine (C24)*,0.00329873116630307,0.09793708247725688,0.2241996915336441,1.2719176481394074,1.226868333333333,0.9645815789473684
linoleoylcarnitine (C18:2)*,0.026267341720723796,0.19927098027831286,0.12586453573547812,0.3702264985530734,0.5626916666666667,1.5198578947368424
lithocholate sulfate (1),0.022412269723853028,0.18559338179613877,0.17124799323479997,0.6443224895473568,0.6372383333333335,0.9890052631578947
lithocholic acid sulfate (2),0.022412269723853028,0.18559338179613877,0.07724119218430527,0.5328214502912169,3.111026666666666,5.838778947368421
mead acid (20:3n9),0.03500463917272162,0.23160603726608964,0.09908654774463489,0.6811213595072612,3.33997,4.903634210526317
methionine sulfoxide,0.03090957840969003,0.2179463703924129,0.20125892503747472,0.8352097203042234,1.066365,1.2767631578947367
N-acetylaspartate (NAA),0.02163230154921594,0.18559338179613877,0.050855650636371416,0.8787442993853251,1.4772616666666667,1.6811052631578947
N-acetylhistidine,0.019636632653683452,0.17244533766780196,0.19800159639532527,1.3115580221025103,1.3364983333333333,1.0190157894736842
N-acetyltaurine,0.0014559984069398106,0.06797799772224387,0.30822405840319933,0.28423703503212944,1.602865,5.6391842105263175
N-alpha-acetylornithine,0.022478701521892585,0.18559338179613877,0.18437574611178276,1.310492556335168,1.231225,0.9395131578947369
N-carbamoylputrescine,0.01612106130208399,0.15237134962891197,0.2323233618392438,0.5872949836728324,1.3897516666666665,2.3663605263157894
"N1,N12-diacetylspermine",0.033881605672941746,0.22728910472265088,0.30558221901495,0.25787644437428003,0.6533883333333335,2.533726315789473
N1-Methyl-2-pyridone-5-carboxamide,0.03845556360457951,0.23966499640015357,0.12965704269067638,0.6072875166539907,0.9875933333333333,1.6262368421052633
octadecanedioate (C18),0.0019185369419750808,0.07128102638261262,0.24523602680214218,1.6393686465758461,1.5330383333333333,0.9351394736842105
oleoyl ethanolamide,0.034163848019232466,0.2276019116315763,0.0365100376658781,1.1627507662301475,3.3384899999999997,2.8712
oleoylcarnitine (C18),0.009147023775015226,0.12104143789951656,0.17176925888221717,0.5099494504949822,0.5595366666666666,1.0972394736842104
palmitoleoylcarnitine (C16:1)*,0.00531696705080168,0.10064064597585462,0.15251296018366933,0.21466949345803288,0.6011333333333333,2.8002736842105267
palmitoyl ethanolamide,0.02818623685385854,0.20784660153303322,0.005191742042233763,1.019402028190336,2.5942950000000002,2.544918421052632
phenol sulfate,0.005992634789984281,0.10064064597585462,0.18950974218050334,0.14544262215815507,0.8021233333333332,5.5150500000000005
phenylpyruvate,0.006979530608205543,0.10064064597585462,0.2553678773547896,1.5287744039536073,1.44577,0.9457052631578948
pheophytin A,0.038383826914614984,0.23966499640015357,0.1377004714876819,0.6632961357612421,2.557598333333333,3.855892105263157
pimelate (C7-DC),0.0007164349213167045,0.0474651018419988,0.33395403499208315,1.5771483918578195,1.34979,0.8558421052631578
piperine,0.006601402032551965,0.10064064597585462,0.2775701775136295,0.1477968402718462,4.30307,29.114763157894732
pregnen-diol disulfate*,0.018531050380429962,0.16574995062495687,0.3004680943797992,0.32432648815229803,0.32052333333333327,0.9882736842105265
pregnenediol sulfate (C21H34O5S)*,0.0034939094534950387,0.09793708247725688,0.2838715721912267,0.3948215529881555,0.399655,1.0122421052631578
pregnenetriol sulfate*,0.006511354775044239,0.10064064597585462,0.3049739177023701,0.47751832389953747,0.28505833333333336,0.5969578947368421
pregnenolone sulfate,0.023766449261456133,0.19081097165709876,0.15840896910422209,0.722615772148035,0.4527016666666667,0.6264763157894737
pyridoxate,0.006980251843045817,0.10064064597585462,0.25655461497213805,1.416473639656666,1.2623016666666667,0.891157894736842
pyridoxine (Vitamin B6),0.02420221318380011,0.19163391750451564,0.13345926773940248,1.6210827196640347,1.9232866666666666,1.1864210526315788
quinate,0.012906570419653238,0.13807634661790583,0.0012113326967406882,0.9938998886313424,3.793658333333334,3.816942105263158
ribitol,0.013572162109933734,0.13807634661790583,0.21692989820819442,1.531249314377981,1.4815683333333334,0.9675552631578948
S-methylmethionine,0.030196290314171308,0.21448247384918737,0.041052649325249047,0.8371257830435731,0.5728649999999998,0.6843236842105265
sebacate (C10-DC),0.0072127923693981934,0.10097909317157472,0.2901962989061374,1.4813734339798632,1.3819966666666668,0.9329157894736843
skatol,0.042181822302037895,0.24948837815472333,0.111448009064034,1.3835269546086317,0.9796899999999997,0.7081105263157895
sphingosine,0.013445188321734334,0.13807634661790583,0.28520881868980896,0.5020484244993335,1.3358266666666663,2.660752631578948
stearoyl ethanolamide,0.004460544763420017,0.10064064597585462,0.12362992666811415,0.7567954015444208,2.0026300000000004,2.6461973684210527
stearoylcarnitine (C18),0.00490050853495438,0.10064064597585462,0.10501769159683526,0.7864760946033508,0.5962316666666666,0.7581052631578948
stigmasterol,0.014000520962543145,0.13942786855481112,0.21286186519343678,0.7003936115918713,1.255571666666667,1.7926657894736844
suberate (C8-DC),0.004260356514769477,0.10037815593334914,0.2541213181077497,1.3500836368236133,1.2545616666666668,0.9292473684210526
succinylglutamine,0.022145865063556407,0.18559338179613877,0.2714901387621717,0.5813734230678391,0.719035,1.2367868421052632
taurine,0.013444892005581983,0.13807634661790583,0.3017794530468732,0.33698500015776245,2.8574066666666664,8.479328947368419
taurodeoxycholate,0.0035449137398923234,0.09793708247725688,0.062498791851880044,3.1675950276640084,1.9334833333333337,0.6103947368421053
tetrahydrocortisol sulfate (2),0.02556909182149468,0.19759794159651087,0.1970808920558965,0.7198620514323713,0.6656583333333332,0.9247026315789474
thymine,0.024721712338445327,0.19415588714583892,0.21080036965005539,1.2821940503112967,1.1921266666666668,0.9297552631578949
trimethylamine N-oxide,0.012134595155925175,0.13807634661790583,0.2983360930119354,0.2579310561294235,1.1749716666666667,4.555371052631578
tryptophylglycine,0.022850178410617,0.18598493926457169,0.2509520795575882,0.492876764535504,0.5672233333333332,1.1508421052631579
undecanedioate (C11-DC),0.014581072498804177,0.14372771463106973,0.042257522157850044,1.076551461888796,1.182101666666667,1.0980447368421056
xanthopterin,0.04341523632760226,0.24948837815472333,0.23304573353890382,0.8414640922031408,0.9644949999999999,1.1462105263157893
X - 12026,0.03010274849565043,0.21448247384918737,0.20560181378643208,0.6332433940254603,0.492855,0.7783026315789473
X - 12101,0.005954438373763381,0.10064064597585462,0.048399306361062155,1.1349375752296706,1.7658583333333333,1.5559078947368423
X - 12828,0.01844472301718092,0.16574995062495687,0.25611934611873743,0.527489094622787,0.6562783333333334,1.244155263157895
X - 13728,0.01081237926662701,0.12970937655597445,0.21884771256504668,1.7154960909302504,1.4029733333333334,0.8178236842105263
X - 13835,0.0107119206731725,0.12970937655597445,0.15673006955427965,0.583038080113475,2.803734999999999,4.808836842105264
X - 15666,0.04229188321186036,0.24948837815472333,0.2485274880230699,0.7887621670412518,0.9918933333333334,1.2575315789473684
X - 16946,0.010899333928082598,0.12970937655597445,0.18328237092533772,0.7832933068273488,0.6677616666666666,0.8525052631578948
X - 17438,0.0005191734460542901,0.045592868080767665,0.11100467013028094,1.3690209324939864,1.7832866666666667,1.3026
X - 17749,0.016404368904147874,0.15237134962891197,0.25560947640459053,1.4964032594998269,1.241636666666667,0.8297473684210527
X - 17852,0.043764909570691846,0.24948837815472333,0.2181131832491891,1.3516735701840386,0.9180033333333335,0.6791605263157893
X - 17877,0.03316836597140472,0.22406043026837033,0.23565953079525045,1.4334973221664737,1.1593899999999995,0.808784210526316
X - 17910,0.04163711204223187,0.24948837815472333,0.21509076237728936,1.376843691092127,0.9636166666666667,0.6998736842105263
X - 19232,0.00974140525304246,0.1268412228551372,0.2732603740991745,1.533099676388505,1.1960033333333335,0.7801210526315789
X - 19751,0.017419582919059373,0.16026016285534625,0.22348934692973202,0.5308952350996895,0.6929216666666667,1.3051947368421049
X - 20197,0.03570663192854276,0.23325814368064296,0.06810892757709494,1.1109871186035694,1.1420216666666667,1.027934210526316
X - 21448,0.015064794142063131,0.14628345296174786,0.19670242184268374,0.7041549320103399,0.8224566666666665,1.1680052631578948
X - 21471,0.005132460566591957,0.10064064597585462,0.16996086779725508,0.7652780180196582,0.4424233333333332,0.5781210526315789
X - 21788,0.001620251137723481,0.06941459478939081,0.3499707111094162,0.23746292756449125,0.40700833333333325,1.7139868421052633
X - 21796,0.02640443631016982,0.19927098027831286,0.24689382514505984,0.7988049728504205,1.0062966666666668,1.2597526315789473
X - 22835,0.0007370357428881802,0.0474651018419988,0.1621623819272715,2.2490422037876656,1.8314483333333331,0.8143236842105264
X - 23060,0.005242736433029669,0.10064064597585462,0.20532170276172262,2.8834977409214324,2.693885,0.9342421052631582
X - 23062,0.0011123034606833574,0.05655184963263806,0.27214728358757495,2.3181225343029346,2.285943333333334,0.9861184210526313
X - 23105,0.022911188170273326,0.18598493926457169,0.24548099013750996,3.4742206484760114,2.5019599999999995,0.72015
X - 23470,0.03309543258771757,0.22406043026837033,0.047960932665333834,0.8101139584228645,0.8978983333333335,1.1083605263157892
X - 23581,0.015143214592313443,0.14628345296174786,0.19972818713293772,1.4285645201682198,1.30602,0.9142184210526315
X - 23662,0.04416409178515289,0.24948837815472333,0.11529474940957345,0.5819186999803359,2.7620066666666663,4.746378947368421
X - 23734,3.676941975254009e-05,0.010076483639224905,0.3418353858708636,1.822267054725052,1.3774516666666667,0.7559
X - 23764,0.005408435078439994,0.10064064597585462,0.2834014766047535,0.5123132906803557,1.8625783333333332,3.6356236842105267
X - 23919,0.026101321465100108,0.19927098027831286,0.1736229664765396,0.8274264144485689,0.8821933333333334,1.0661894736842108
X - 24238,0.0006270758471791785,0.0474651018419988,0.3000289990833967,1.5167288938683101,1.4250266666666669,0.9395394736842105
X - 24546,0.00390378897292435,0.09793708247725688,0.3636627112781421,0.41178505240286306,0.4521833333333334,1.0981052631578947
X - 24608,0.00021189239161888018,0.03411467505063971,0.2792108604566134,1.6669869669318418,1.5677266666666663,0.9404552631578948
X - 24829,0.03770719138706882,0.23966499640015357,0.2017891664058902,1.4095125234082397,1.6057166666666667,1.1392
X - 25247,0.006534929370148802,0.10064064597585462,0.2978442224894253,1.874732338802647,1.6290733333333334,0.8689631578947367
X - 25492,0.0008326633032214305,0.05027204693199386,0.27572405300666464,0.5150284438683661,0.71522,1.3887
X - 25501,3.915976817993458e-05,0.010076483639224905,0.37474662943080383,2.205893767323909,1.1567416666666668,0.5243868421052632
X - 25509,0.0010294733125187161,0.0552484011051711,0.30559501695017377,1.7622022353071178,1.175055,0.6668105263157895
X - 25518,0.03974929102306107,0.2445720708807452,0.22570620488836515,2.2012490579770354,2.021575,0.9183763157894739
X - 25562,0.04086424783694577,0.24948837815472333,0.23647086255368013,0.7017523628878425,0.68542,0.9767263157894736
X - 25837,0.01606660114977766,0.15237134962891197,0.04536489091279351,1.1097312987258887,1.58863,1.4315447368421053
X - 25854,0.04415731630788217,0.24948837815472333,0.17316082896979912,0.6561965127566187,0.5876533333333334,0.8955447368421053
X - 25936,0.011853867572595081,0.13796188042321503,0.22444300239018866,0.7005481308885112,0.9937533333333334,1.4185368421052633
X - 25941,0.027319401939107025,0.20457784707889445,0.2247116481106012,1.6838990000213478,1.176243333333333,0.6985236842105264
X - 25942,0.0005163106212397455,0.045592868080767665,0.20960430850120512,5.942921259331384,4.015381666666666,0.6756578947368422
X - 25943,2.409264783385466e-06,0.00232734978075036,0.33812670903768766,3.9533734233324362,2.472231666666667,0.6253473684210527
X - 25945,0.02970804339144348,0.21448247384918737,0.25123758549628095,1.5556123282893748,1.3107466666666667,0.8425921052631578
X - 25946,0.006832567374640978,0.10064064597585462,0.2905258669198144,2.177602765039326,1.10091,0.5055605263157895
